frame_index,image,frame_humans,frame_cars,unique_human_tracks_so_far
99,0000163_00359_d_0000001.jpg,2,6,19
100,0000165_04325_d_0000105.jpg,2,14,19
101,0000166_00558_d_0000118.jpg,0,1,19
102,0000193_00000_d_0000103.jpg,7,10,19
103,0000193_01497_d_0000111.jpg,24,11,19
104,0000193_01705_d_0000112.jpg,0,0,19
105,0000193_01876_d_0000113.jpg,12,10,19
106,0000193_02029_d_0000114.jpg,9,3,19
107,0000193_02212_d_0000115.jpg,1,0,19
108,0000193_02416_d_0000116.jpg,2,1,19
109,0000193_02606_d_0000117.jpg,5,2,19
110,0000193_02725_d_0000118.jpg,2,1,19
111,0000194_00000_d_0000119.jpg,0,1,19
112,0000194_00200_d_0000120.jpg,5,16,19
113,0000194_00399_d_0000121.jpg,26,18,19
114,0000194_00625_d_0000122.jpg,12,13,19
115,0000194_00800_d_0000123.jpg,6,10,19
116,0000194_00998_d_0000124.jpg,3,3,19
117,0000194_01192_d_0000125.jpg,2,4,19
118,0000196_04512_d_0000144.jpg,3,6,19
119,0000199_01269_d_0000166.jpg,0,7,19
120,0000213_02500_d_0000240.jpg,0,1,19
121,0000213_02965_d_0000241.jpg,2,49,19
122,0000213_03478_d_0000242.jpg,0,2,19
123,0000213_03920_d_0000243.jpg,0,9,19
124,0000213_04405_d_0000244.jpg,0,1,19
125,0000213_04998_d_0000245.jpg,0,6,19
126,0000213_05340_d_0000246.jpg,0,4,19
127,0000213_05745_d_0000247.jpg,0,3,19
128,0000215_00000_d_0000256.jpg,0,4,19
129,0000215_00447_d_0000257.jpg,0,5,19
130,0000215_00909_d_0000258.jpg,0,1,19
131,0000215_01395_d_0000259.jpg,0,3,19
132,0000215_01869_d_0000260.jpg,0,6,19
133,0000215_02319_d_0000261.jpg,0,8,19
134,0000215_02667_d_0000262.jpg,0,8,19
135,0000215_02932_d_0000263.jpg,0,4,19
136,0000215_03226_d_0000264.jpg,0,2,19
137,0000216_00520_d_0000001.jpg,0,55,19
138,0000220_01242_d_0000004.jpg,3,4,19
139,0000223_01802_d_0000005.jpg,2,27,19
140,0000237_00001_d_0000001.jpg,0,2,19
141,0000242_00001_d_0000001.jpg,0,17,19
142,0000242_00500_d_0000002.jpg,4,14,19
143,0000242_00627_d_0000003.jpg,3,15,19
144,0000242_00843_d_0000004.jpg,0,3,19
145,0000242_00963_d_0000005.jpg,0,1,19
146,0000242_01139_d_0000006.jpg,0,0,19
147,0000242_01475_d_0000007.jpg,0,1,19
148,0000242_01912_d_0000008.jpg,0,1,19
149,0000242_02400_d_0000009.jpg,0,1,19
150,0000242_02762_d_0000010.jpg,0,1,19
151,0000242_03199_d_0000011.jpg,0,1,19
152,0000242_03668_d_0000012.jpg,0,3,19
153,0000242_04116_d_0000013.jpg,0,1,19
154,0000242_04600_d_0000014.jpg,1,20,19
155,0000242_05059_d_0000015.jpg,0,8,19
156,0000242_05570_d_0000016.jpg,0,1,19
157,0000242_06010_d_0000017.jpg,0,8,19
158,0000242_06452_d_0000018.jpg,0,6,19
159,0000244_00001_d_0000001.jpg,0,1,19
160,0000244_00500_d_0000002.jpg,0,1,19
161,0000244_01000_d_0000003.jpg,0,1,19
162,0000244_01500_d_0000004.jpg,1,40,19
163,0000244_02000_d_0000005.jpg,0,3,19
164,0000244_02500_d_0000006.jpg,0,2,19
165,0000244_03000_d_0000007.jpg,0,1,19
166,0000244_03500_d_0000008.jpg,3,35,19
167,0000244_04000_d_0000009.jpg,0,1,19
168,0000244_04400_d_0000010.jpg,0,1,19
169,0000244_04900_d_0000011.jpg,0,1,19
170,0000244_05400_d_0000012.jpg,4,43,19
171,0000244_05900_d_0000013.jpg,0,28,19
172,0000244_06388_d_0000014.jpg,0,16,19
173,0000249_00001_d_0000001.jpg,0,1,19
174,0000249_00235_d_0000002.jpg,0,1,19
175,0000249_00603_d_0000003.jpg,0,1,19
176,0000249_01100_d_0000004.jpg,0,1,19
177,0000249_01514_d_0000005.jpg,0,5,19
178,0000249_01635_d_0000006.jpg,0,3,19
179,0000249_02073_d_0000007.jpg,0,1,19
180,0000249_02468_d_0000008.jpg,0,14,19
181,0000249_02900_d_0000009.jpg,0,2,19
182,0000249_03400_d_0000010.jpg,0,2,19
183,0000249_03900_d_0000011.jpg,0,2,19
184,0000253_00001_d_0000001.jpg,0,1,19
185,0000256_00715_d_0000019.jpg,0,1,19
186,0000256_02173_d_0000030.jpg,0,8,19
187,0000263_02401_d_0000179.jpg,0,10,19
188,0000269_00001_d_0000348.jpg,7,37,19
189,0000269_00201_d_0000349.jpg,0,1,19
190,0000269_00601_d_0000351.jpg,0,4,19
191,0000271_00001_d_0000374.jpg,1,0,20
192,0000271_00201_d_0000375.jpg,9,21,20
193,0000271_00401_d_0000376.jpg,1,6,20
194,0000271_00601_d_0000377.jpg,13,21,20
195,0000271_00801_d_0000378.jpg,0,1,20
196,0000271_01201_d_0000379.jpg,9,16,20
197,0000271_01401_d_0000380.jpg,0,4,20
198,0000271_01601_d_0000381.jpg,0,1,20
199,0000271_02401_d_0000385.jpg,0,5,20
200,0000271_02601_d_0000386.jpg,0,3,20
201,0000271_03001_d_0000387.jpg,0,1,20
202,0000271_03801_d_0000391.jpg,0,1,20
203,0000271_04401_d_0000394.jpg,0,1,20
204,0000271_04801_d_0000396.jpg,0,2,20
205,0000271_05001_d_0000397.jpg,0,3,20
206,0000271_05201_d_0000398.jpg,0,3,20
207,0000271_05401_d_0000399.jpg,0,4,20
208,0000271_05601_d_0000400.jpg,0,4,20
209,0000271_05801_d_0000401.jpg,0,6,20
210,0000271_06001_d_0000402.jpg,0,14,20
211,0000271_06201_d_0000403.jpg,0,7,20
212,0000271_06401_d_0000404.jpg,0,10,20
213,0000271_06601_d_0000405.jpg,0,16,20
214,0000271_06801_d_0000406.jpg,0,12,20
215,0000271_07001_d_0000407.jpg,0,2,20
216,0000271_07201_d_0000408.jpg,0,1,20
217,0000271_07401_d_0000409.jpg,0,2,20
218,0000273_05601_d_0000466.jpg,0,0,20
219,0000276_00001_d_0000507.jpg,0,1,20
220,0000276_00401_d_0000509.jpg,0,1,20
221,0000276_00601_d_0000510.jpg,0,1,20
222,0000276_01001_d_0000512.jpg,0,1,20
223,0000276_01201_d_0000513.jpg,0,2,20
224,0000276_01401_d_0000514.jpg,0,1,20
225,0000276_01801_d_0000516.jpg,0,0,20
226,0000276_02001_d_0000517.jpg,0,4,20
227,0000276_02201_d_0000518.jpg,0,9,20
228,0000276_02401_d_0000519.jpg,0,5,20
229,0000276_02601_d_0000520.jpg,0,9,20
230,0000276_02801_d_0000521.jpg,0,0,20
231,0000276_03001_d_0000522.jpg,3,11,20
232,0000276_03201_d_0000523.jpg,1,12,20
233,0000276_03401_d_0000524.jpg,0,2,20
234,0000276_03601_d_0000525.jpg,0,0,20
235,0000276_03801_d_0000526.jpg,0,2,20
236,0000276_04001_d_0000527.jpg,0,3,20
237,0000276_04201_d_0000528.jpg,0,1,20
238,0000276_04401_d_0000529.jpg,0,4,20
239,0000276_04601_d_0000530.jpg,0,2,20
240,0000276_04801_d_0000531.jpg,0,2,20
241,0000276_05001_d_0000532.jpg,0,3,20
242,0000276_05201_d_0000533.jpg,0,2,20
243,0000276_05601_d_0000535.jpg,0,3,20
244,0000276_05801_d_0000536.jpg,0,1,20
245,0000276_06001_d_0000537.jpg,0,2,20
246,0000277_00001_d_0000539.jpg,0,1,20
247,0000277_00201_d_0000540.jpg,0,2,20
248,0000277_00401_d_0000541.jpg,0,1,20
249,0000277_01401_d_0000546.jpg,0,2,20
250,0000277_01601_d_0000547.jpg,0,1,20
251,0000277_01801_d_0000548.jpg,0,4,20
252,0000277_02001_d_0000549.jpg,0,1,20
253,0000277_02201_d_0000550.jpg,0,9,20
254,0000277_02401_d_0000551.jpg,0,2,20
255,0000277_02601_d_0000552.jpg,0,0,20
256,0000277_03201_d_0000554.jpg,0,1,20
257,0000277_03401_d_0000555.jpg,0,1,20
258,0000277_03601_d_0000556.jpg,0,2,20
259,0000277_04001_d_0000558.jpg,0,3,20
260,0000277_04201_d_0000559.jpg,0,2,20
261,0000277_04401_d_0000560.jpg,0,3,20
262,0000277_04601_d_0000561.jpg,0,3,20
263,0000277_05001_d_0000562.jpg,0,3,20
264,0000280_00001_d_0000612.jpg,0,2,20
265,0000280_00201_d_0000613.jpg,0,3,20
266,0000280_00401_d_0000614.jpg,0,1,20
267,0000280_00601_d_0000615.jpg,4,14,20
268,0000280_00801_d_0000616.jpg,0,1,20
269,0000280_01001_d_0000617.jpg,0,4,20
270,0000280_01201_d_0000618.jpg,0,5,20
271,0000280_01401_d_0000619.jpg,0,11,20
272,0000280_01601_d_0000620.jpg,0,3,20
273,0000280_01801_d_0000621.jpg,0,6,20
274,0000280_02001_d_0000622.jpg,0,4,20
275,0000280_02201_d_0000623.jpg,0,9,20
276,0000280_02401_d_0000624.jpg,0,11,20
277,0000280_02601_d_0000625.jpg,0,6,20
278,0000280_02801_d_0000626.jpg,0,9,20
279,0000280_03001_d_0000627.jpg,0,5,20
280,0000280_03201_d_0000628.jpg,0,3,20
281,0000280_03401_d_0000629.jpg,0,1,20
282,0000283_00401_d_0000676.jpg,1,3,20
283,0000283_00601_d_0000677.jpg,0,3,20
284,0000283_00801_d_0000678.jpg,0,2,20
285,0000283_01001_d_0000679.jpg,0,1,20
286,0000287_00001_d_0000759.jpg,0,2,20
287,0000287_00201_d_0000760.jpg,0,2,20
288,0000287_00401_d_0000761.jpg,0,4,20
289,0000287_00601_d_0000762.jpg,0,5,20
290,0000287_00801_d_0000763.jpg,0,1,20
291,0000287_01001_d_0000764.jpg,0,1,20
292,0000287_01201_d_0000765.jpg,0,2,20
293,0000287_01401_d_0000766.jpg,0,0,20
294,0000287_01601_d_0000767.jpg,0,6,20
295,0000287_01801_d_0000768.jpg,0,1,20
296,0000287_02001_d_0000769.jpg,0,2,20
297,0000287_02201_d_0000770.jpg,0,1,20
298,0000287_02401_d_0000771.jpg,0,2,20
299,0000287_02601_d_0000772.jpg,2,10,20
300,0000287_02801_d_0000773.jpg,0,1,20
